UserName,MenuDate,Breakfast,MorningSnack,Lunch,AfternoonSnack,Dinner
SantiagoV,2026-03-01,Bagel integral Musmanni 1 unidad x1 | Queso cottage Dos Pinos 1 taza x1 | Fresas 1 taza x1,Barra de cereal Jack's 1 unidad x1 | Papaya 1 taza x2,Wrap vegetariano 1 unidad x1 | Pepino 1 taza x1 | Hummus 2 cdas x1,Queso cottage Dos Pinos 1 taza x1 | Piña 1 taza x1,Omelette de espinaca 1 porción x1 | Tomate 1 unidad x1 | Aguacate 1/2 unidad x1
SantiagoV,2026-03-02,Tortilla de maíz 2 unidades x1 | Queso fresco Dos Pinos 30 g x1 | Tomate 1 unidad x1 | Piña 1 taza x1,Barra de cereal Jack's 1 unidad x1 | Papaya 1 taza x1,Wrap vegetariano 1 unidad x1 | Pepino 1 taza x1 | Hummus 2 cdas x1,Barra de cereal Jack's 1 unidad x1 | Manzana mediana x1,Tofu firme 100 g x2 | Vegetales salteados 1 taza x1 | Aguacate 1/2 unidad x1
SantiagoV,2026-03-03,Pan cuadrado integral Musmanni 2 rebanadas x2 | Omelette de espinaca 1 porción x1 | Aguacate 1/2 unidad x1,Piña 1 taza x1 | Galleta soda Pozuelo 4 unidades x1,Wrap vegetariano 1 unidad x1 | Pepino 1 taza x1 | Hummus 2 cdas x1,Papaya 1 taza x1 | Almendras 20 g x1,Lentejas cocidas 1 taza x1 | Ensalada verde 1 taza x1 | Bagel integral Musmanni 1 unidad x1
SantiagoV,2026-03-04,Bagel integral Musmanni 1 unidad x2 | Queso cottage Dos Pinos 1 taza x1 | Fresas 1 taza x1,Sandía 1 taza x1 | Nueces mixtas 20 g x1,Wrap vegetariano 1 unidad x1 | Pepino 1 taza x1 | Hummus 2 cdas x1,Barra de cereal Jack's 1 unidad x1 | Manzana mediana x1,Lentejas cocidas 1 taza x1 | Ensalada verde 1 taza x1 | Bagel integral Musmanni 1 unidad x1
SantiagoV,2026-03-05,Yogurt griego natural Dos Pinos 150 g x1 | Granola artesanal 30 g x1 | Papaya 1 taza x2,Manzana mediana x1 | Almendras 20 g x1 | Banano mediano x1,Casado vegetariano 1 plato x1,Barra de cereal Jack's 1 unidad x1 | Manzana mediana x1,Lentejas cocidas 1 taza x1 | Ensalada verde 1 taza x1 | Bagel integral Musmanni 1 unidad x2
SantiagoV,2026-03-06,Yogurt griego natural Dos Pinos 150 g x1 | Granola artesanal 30 g x1 | Papaya 1 taza x2,Manzana mediana x1 | Almendras 20 g x1,Omelette de espinaca 1 porción x1 | Papa cocida 150 g x1 | Ensalada verde 1 taza x1,Barra de cereal Jack's 1 unidad x1 | Manzana mediana x1,Ensalada de garbanzos 1 porción x1 | Galleta soda Pozuelo 4 unidades x1
SantiagoV,2026-03-07,Avena en hojuelas 40 g x1 | Leche descremada Dos Pinos 250 ml x1 | Banano mediano x1 | Semillas de chía 1 cda x1,Barra de cereal Jack's 1 unidad x1 | Papaya 1 taza x2,Omelette de espinaca 1 porción x1 | Papa cocida 150 g x1 | Ensalada verde 1 taza x1,Queso cottage Dos Pinos 1 taza x1 | Piña 1 taza x1,Wrap vegetariano 1 unidad x1 | Pepino 1 taza x1
SantiagoV,2026-03-08,Bagel integral Musmanni 1 unidad x2 | Queso cottage Dos Pinos 1 taza x1 | Fresas 1 taza x1,Sandía 1 taza x1 | Nueces mixtas 20 g x1,Tofu firme 100 g x1 | Arroz integral cocido 1 taza x1 | Frijoles negros cocidos 1 taza x1 | Ensalada verde 1 taza x1 | Aguacate 1/2 unidad x1,Yogurt griego natural Dos Pinos 150 g x1 | Fresas 1 taza x1 | Leche más proteína Dos Pinos 250 ml x1,Sopa negra 1 taza x1 | Queso fresco Dos Pinos 30 g x1 | Tortilla de maíz 2 unidades x2
SantiagoV,2026-03-09,Bagel integral Musmanni 1 unidad x1 | Queso cottage Dos Pinos 1 taza x1 | Fresas 1 taza x1,Piña 1 taza x1 | Galleta soda Pozuelo 4 unidades x1,Garbanzos cocidos 1 taza x2 | Camote cocido 150 g x1 | Vegetales salteados 1 taza x1,Yogurt griego natural Dos Pinos 150 g x1 | Fresas 1 taza x1,Omelette de espinaca 1 porción x1 | Tomate 1 unidad x1 | Aguacate 1/2 unidad x1
SantiagoV,2026-03-10,Avena en hojuelas 40 g x1 | Leche descremada Dos Pinos 250 ml x1 | Banano mediano x2 | Semillas de chía 1 cda x1,Barra de cereal Jack's 1 unidad x1 | Papaya 1 taza x1 | Banano mediano x1,Wrap vegetariano 1 unidad x1 | Pepino 1 taza x1 | Hummus 2 cdas x1,Papaya 1 taza x1 | Almendras 20 g x1,Wrap vegetariano 1 unidad x1 | Pepino 1 taza x1
SantiagoV,2026-03-11,Pan cuadrado integral Musmanni 2 rebanadas x1 | Omelette de espinaca 1 porción x1 | Aguacate 1/2 unidad x1,Manzana mediana x1 | Almendras 20 g x1,Tofu firme 100 g x2 | Arroz integral cocido 1 taza x1 | Frijoles negros cocidos 1 taza x2 | Ensalada verde 1 taza x1 | Aguacate 1/2 unidad x1,Galleta maría Pozuelo 4 unidades x1 | Leche descremada Dos Pinos 250 ml x1,Ensalada de garbanzos 1 porción x1 | Galleta soda Pozuelo 4 unidades x1
SantiagoV,2026-03-12,Yogurt griego natural Dos Pinos 150 g x1 | Granola artesanal 30 g x1 | Papaya 1 taza x2,Manzana mediana x1 | Almendras 20 g x1 | Barra de cereal Jack's 1 unidad x1,Casado vegetariano 1 plato x1,Barra de cereal Jack's 1 unidad x1 | Manzana mediana x1,Omelette de espinaca 1 porción x1 | Tomate 1 unidad x1 | Aguacate 1/2 unidad x1
SantiagoV,2026-03-13,Bagel integral Musmanni 1 unidad x1 | Queso cottage Dos Pinos 1 taza x1 | Fresas 1 taza x1,Yogurt de fresa Dos Pinos 125 g x1 | Banano mediano x2,Lentejas cocidas 1 taza x1 | Arroz blanco cocido 1 taza x2 | Brócoli al vapor 1 taza x1 | Tomate 1 unidad x1,Papaya 1 taza x2 | Almendras 20 g x1,Lentejas cocidas 1 taza x1 | Ensalada verde 1 taza x1 | Bagel integral Musmanni 1 unidad x1
SantiagoV,2026-03-14,Pan cuadrado integral Musmanni 2 rebanadas x1 | Omelette de espinaca 1 porción x1 | Aguacate 1/2 unidad x1,Barra de cereal Jack's 1 unidad x1 | Papaya 1 taza x2,Tofu firme 100 g x1 | Arroz integral cocido 1 taza x2 | Frijoles negros cocidos 1 taza x1 | Ensalada verde 1 taza x1 | Aguacate 1/2 unidad x1,Queso cottage Dos Pinos 1 taza x2 | Piña 1 taza x1 | Barra de cereal Jack's 1 unidad x1,Lentejas cocidas 1 taza x1 | Ensalada verde 1 taza x1 | Bagel integral Musmanni 1 unidad x2
SofíaH,2026-01-01,Avena en hojuelas 40 g x1 | Leche descremada Dos Pinos 250 ml x1 | Banano mediano x1 | Semillas de chía 1 cda x1,Barra de cereal Jack's 1 unidad x1 | Papaya 1 taza x1 | Banano mediano x1,Lentejas cocidas 1 taza x1 | Arroz blanco cocido 1 taza x2 | Brócoli al vapor 1 taza x1 | Tomate 1 unidad x1,Barra de cereal Jack's 1 unidad x1 | Manzana mediana x1,Ensalada de garbanzos 1 porción x1 | Galleta soda Pozuelo 4 unidades x1
SofíaH,2026-01-02,Tortilla de maíz 2 unidades x1 | Queso fresco Dos Pinos 30 g x1 | Tomate 1 unidad x1 | Piña 1 taza x1,Sandía 1 taza x1 | Nueces mixtas 20 g x1,Lentejas cocidas 1 taza x1 | Arroz blanco cocido 1 taza x1 | Brócoli al vapor 1 taza x1 | Tomate 1 unidad x1,Galleta maría Pozuelo 4 unidades x1 | Leche descremada Dos Pinos 250 ml x1,Wrap vegetariano 1 unidad x1 | Pepino 1 taza x1
SofíaH,2026-01-03,Pan cuadrado integral Musmanni 2 rebanadas x1 | Omelette de espinaca 1 porción x1 | Aguacate 1/2 unidad x1,Piña 1 taza x1 | Galleta soda Pozuelo 4 unidades x1,Wrap vegetariano 1 unidad x1 | Pepino 1 taza x1 | Hummus 2 cdas x1,Papaya 1 taza x2 | Almendras 20 g x1,Sopa negra 1 taza x1 | Queso fresco Dos Pinos 30 g x1 | Tortilla de maíz 2 unidades x2
SofíaH,2026-01-04,Bagel integral Musmanni 1 unidad x1 | Queso cottage Dos Pinos 1 taza x1 | Fresas 1 taza x1,Piña 1 taza x1 | Galleta soda Pozuelo 4 unidades x1 | Banano mediano x1,Tofu firme 100 g x1 | Arroz integral cocido 1 taza x1 | Frijoles negros cocidos 1 taza x2 | Ensalada verde 1 taza x1 | Aguacate 1/2 unidad x1,Queso cottage Dos Pinos 1 taza x2 | Piña 1 taza x1,Sopa negra 1 taza x1 | Queso fresco Dos Pinos 30 g x1 | Tortilla de maíz 2 unidades x1
SofíaH,2026-01-05,Yogurt griego natural Dos Pinos 150 g x1 | Granola artesanal 30 g x1 | Papaya 1 taza x1,Piña 1 taza x1 | Galleta soda Pozuelo 4 unidades x1,Wrap vegetariano 1 unidad x1 | Pepino 1 taza x1 | Hummus 2 cdas x1,Galleta maría Pozuelo 4 unidades x1 | Leche descremada Dos Pinos 250 ml x1,Wrap vegetariano 1 unidad x1 | Pepino 1 taza x1
SofíaH,2026-01-06,Tortilla de maíz 2 unidades x2 | Queso fresco Dos Pinos 30 g x1 | Tomate 1 unidad x1 | Piña 1 taza x1,Manzana mediana x1 | Almendras 20 g x1,Lentejas cocidas 1 taza x2 | Arroz blanco cocido 1 taza x1 | Brócoli al vapor 1 taza x1 | Tomate 1 unidad x1,Barra de cereal Jack's 1 unidad x1 | Manzana mediana x1,Omelette de espinaca 1 porción x1 | Tomate 1 unidad x1 | Aguacate 1/2 unidad x1
SofíaH,2026-01-07,Pan cuadrado integral Musmanni 2 rebanadas x1 | Omelette de espinaca 1 porción x1 | Aguacate 1/2 unidad x1,Yogurt de fresa Dos Pinos 125 g x1 | Banano mediano x1,Tofu firme 100 g x1 | Arroz integral cocido 1 taza x1 | Frijoles negros cocidos 1 taza x1 | Ensalada verde 1 taza x1 | Aguacate 1/2 unidad x1,Yogurt griego natural Dos Pinos 150 g x1 | Fresas 1 taza x1,Omelette de espinaca 1 porción x1 | Tomate 1 unidad x1 | Aguacate 1/2 unidad x1
SofíaH,2026-01-08,Cereal Poffis Jack's 30 g x1 | Leche descremada Dos Pinos 250 ml x1 | Manzana mediana x1,Piña 1 taza x1 | Galleta soda Pozuelo 4 unidades x1,Tofu firme 100 g x1 | Arroz integral cocido 1 taza x1 | Frijoles negros cocidos 1 taza x2 | Ensalada verde 1 taza x1 | Aguacate 1/2 unidad x1,Papaya 1 taza x2 | Almendras 20 g x1 | Barra de cereal Jack's 1 unidad x1,Ensalada de garbanzos 1 porción x1 | Galleta soda Pozuelo 4 unidades x1
SofíaH,2026-01-09,Avena en hojuelas 40 g x1 | Leche descremada Dos Pinos 250 ml x1 | Banano mediano x2 | Semillas de chía 1 cda x1,Piña 1 taza x1 | Galleta soda Pozuelo 4 unidades x1 | Barra de cereal Jack's 1 unidad x1,Garbanzos cocidos 1 taza x1 | Camote cocido 150 g x1 | Vegetales salteados 1 taza x1,Yogurt griego natural Dos Pinos 150 g x1 | Fresas 1 taza x1 | Leche más proteína Dos Pinos 250 ml x1,Lentejas cocidas 1 taza x1 | Ensalada verde 1 taza x1 | Bagel integral Musmanni 1 unidad x2
SofíaH,2026-01-10,Pan cuadrado integral Musmanni 2 rebanadas x2 | Omelette de espinaca 1 porción x1 | Aguacate 1/2 unidad x1,Barra de cereal Jack's 1 unidad x1 | Papaya 1 taza x1,Omelette de espinaca 1 porción x1 | Papa cocida 150 g x2 | Ensalada verde 1 taza x1,Queso cottage Dos Pinos 1 taza x1 | Piña 1 taza x1 | Banano mediano x1,Tofu firme 100 g x1 | Vegetales salteados 1 taza x1 | Aguacate 1/2 unidad x1
SofíaH,2026-01-11,Tortilla de maíz 2 unidades x2 | Queso fresco Dos Pinos 30 g x1 | Tomate 1 unidad x1 | Piña 1 taza x1,Manzana mediana x1 | Almendras 20 g x1,Omelette de espinaca 1 porción x1 | Papa cocida 150 g x2 | Ensalada verde 1 taza x1,Yogurt griego natural Dos Pinos 150 g x1 | Fresas 1 taza x1,Tofu firme 100 g x1 | Vegetales salteados 1 taza x1 | Aguacate 1/2 unidad x1
SofíaH,2026-01-12,Cereal Poffis Jack's 30 g x1 | Leche descremada Dos Pinos 250 ml x1 | Manzana mediana x1,Yogurt de fresa Dos Pinos 125 g x1 | Banano mediano x2,Ensalada de garbanzos 1 porción x1 | Pan cuadrado integral Musmanni 2 rebanadas x2,Papaya 1 taza x1 | Almendras 20 g x1 | Barra de cereal Jack's 1 unidad x1,Lentejas cocidas 1 taza x2 | Ensalada verde 1 taza x1 | Bagel integral Musmanni 1 unidad x1
SofíaH,2026-01-13,Tortilla de maíz 2 unidades x1 | Queso fresco Dos Pinos 30 g x1 | Tomate 1 unidad x1 | Piña 1 taza x1,Piña 1 taza x1 | Galleta soda Pozuelo 4 unidades x1,Wrap vegetariano 1 unidad x1 | Pepino 1 taza x1 | Hummus 2 cdas x1,Papaya 1 taza x1 | Almendras 20 g x1,Wrap vegetariano 1 unidad x1 | Pepino 1 taza x1
SofíaH,2026-01-14,Tortilla de maíz 2 unidades x1 | Queso fresco Dos Pinos 30 g x1 | Tomate 1 unidad x1 | Piña 1 taza x1,Sandía 1 taza x1 | Nueces mixtas 20 g x1 | Leche más proteína Dos Pinos 250 ml x1,Ensalada de garbanzos 1 porción x1 | Pan cuadrado integral Musmanni 2 rebanadas x1,Yogurt griego natural Dos Pinos 150 g x1 | Fresas 1 taza x1,Tofu firme 100 g x2 | Vegetales salteados 1 taza x1 | Aguacate 1/2 unidad x1
SofíaH,2026-01-15,Bagel integral Musmanni 1 unidad x2 | Queso cottage Dos Pinos 1 taza x1 | Fresas 1 taza x1,Manzana mediana x1 | Almendras 20 g x1,Omelette de espinaca 1 porción x1 | Papa cocida 150 g x1 | Ensalada verde 1 taza x1,Yogurt griego natural Dos Pinos 150 g x1 | Fresas 1 taza x1,Sopa negra 1 taza x1 | Queso fresco Dos Pinos 30 g x1 | Tortilla de maíz 2 unidades x1
SofíaH,2026-01-16,Yogurt griego natural Dos Pinos 150 g x1 | Granola artesanal 30 g x1 | Papaya 1 taza x1,Yogurt de fresa Dos Pinos 125 g x1 | Banano mediano x1 | Leche más proteína Dos Pinos 250 ml x1,Casado vegetariano 1 plato x1,Barra de cereal Jack's 1 unidad x1 | Manzana mediana x1 | Banano mediano x1,Omelette de espinaca 1 porción x1 | Tomate 1 unidad x1 | Aguacate 1/2 unidad x1
SofíaH,2026-01-17,Bagel integral Musmanni 1 unidad x1 | Queso cottage Dos Pinos 1 taza x1 | Fresas 1 taza x1,Yogurt de fresa Dos Pinos 125 g x1 | Banano mediano x2 | Barra de cereal Jack's 1 unidad x1,Ensalada de garbanzos 1 porción x1 | Pan cuadrado integral Musmanni 2 rebanadas x1,Barra de cereal Jack's 1 unidad x1 | Manzana mediana x1,Wrap vegetariano 1 unidad x1 | Pepino 1 taza x1
SofíaH,2026-01-18,Pan cuadrado integral Musmanni 2 rebanadas x1 | Omelette de espinaca 1 porción x1 | Aguacate 1/2 unidad x1,Yogurt de fresa Dos Pinos 125 g x1 | Banano mediano x2,Garbanzos cocidos 1 taza x1 | Camote cocido 150 g x1 | Vegetales salteados 1 taza x1,Queso cottage Dos Pinos 1 taza x1 | Piña 1 taza x1 | Banano mediano x1,Sopa negra 1 taza x1 | Queso fresco Dos Pinos 30 g x1 | Tortilla de maíz 2 unidades x2
SofíaH,2026-01-19,Cereal Poffis Jack's 30 g x1 | Leche descremada Dos Pinos 250 ml x1 | Manzana mediana x1,Piña 1 taza x1 | Galleta soda Pozuelo 4 unidades x1 | Banano mediano x1,Casado vegetariano 1 plato x1,Barra de cereal Jack's 1 unidad x1 | Manzana mediana x1 | Leche más proteína Dos Pinos 250 ml x1,Wrap vegetariano 1 unidad x1 | Pepino 1 taza x1
SofíaH,2026-01-20,Tortilla de maíz 2 unidades x2 | Queso fresco Dos Pinos 30 g x1 | Tomate 1 unidad x1 | Piña 1 taza x1,Piña 1 taza x1 | Galleta soda Pozuelo 4 unidades x1,Casado vegetariano 1 plato x1,Galleta maría Pozuelo 4 unidades x1 | Leche descremada Dos Pinos 250 ml x1,Sopa negra 1 taza x1 | Queso fresco Dos Pinos 30 g x1 | Tortilla de maíz 2 unidades x1
SofíaH,2026-01-21,Bagel integral Musmanni 1 unidad x2 | Queso cottage Dos Pinos 1 taza x1 | Fresas 1 taza x1,Manzana mediana x1 | Almendras 20 g x1,Omelette de espinaca 1 porción x1 | Papa cocida 150 g x1 | Ensalada verde 1 taza x1,Queso cottage Dos Pinos 1 taza x2 | Piña 1 taza x1 | Leche más proteína Dos Pinos 250 ml x1,Wrap vegetariano 1 unidad x1 | Pepino 1 taza x1
SofíaH,2026-01-22,Tortilla de maíz 2 unidades x2 | Queso fresco Dos Pinos 30 g x1 | Tomate 1 unidad x1 | Piña 1 taza x1,Yogurt de fresa Dos Pinos 125 g x1 | Banano mediano x1,Garbanzos cocidos 1 taza x1 | Camote cocido 150 g x2 | Vegetales salteados 1 taza x1,Barra de cereal Jack's 1 unidad x1 | Manzana mediana x1 | Leche más proteína Dos Pinos 250 ml x1,Lentejas cocidas 1 taza x2 | Ensalada verde 1 taza x1 | Bagel integral Musmanni 1 unidad x1
ValeriaR,2026-01-01,Claras de huevo 3 unidades x1 | Huevo entero 1 unidad x1 | Queso cottage Dos Pinos 1 taza x1,Almendras 20 g x1 | Queso fresco Dos Pinos 30 g x1,Atún en agua Sardimar 1 lata x1 | Ensalada verde 1 taza x1 | Tomate 1 unidad x1 | Aguacate 1/2 unidad x1,Queso fresco Dos Pinos 30 g x1 | Pepino 1 taza x1,Ensalada de atún 1 porción x1 | Pepino 1 taza x1
ValeriaR,2026-01-02,Yogurt griego natural Dos Pinos 150 g x1 | Almendras 20 g x1 | Fresas 1 taza x1,Yogurt griego natural Dos Pinos 150 g x1,Bistec de res 120 g x1 | Vegetales salteados 1 taza x1 | Aguacate 1/2 unidad x1,Nueces mixtas 20 g x1,Tilapia al horno 120 g x1 | Ensalada verde 1 taza x1 | Aguacate 1/2 unidad x1
ValeriaR,2026-01-03,Claras de huevo 3 unidades x1 | Huevo entero 1 unidad x1 | Queso cottage Dos Pinos 1 taza x1,Nueces mixtas 20 g x1,Lomo de cerdo a la plancha 120 g x1 | Brócoli al vapor 1 taza x1 | Queso fresco Dos Pinos 30 g x1,Nueces mixtas 20 g x1,Pechuga de pollo a la plancha 120 g x1 | Brócoli al vapor 1 taza x1 | Queso mozzarella Dos Pinos 30 g x1
ValeriaR,2026-01-04,Huevo entero 1 unidad x2 | Queso fresco Dos Pinos 30 g x1 | Aguacate 1/2 unidad x1 | Café negro 1 taza x1,Yogurt griego natural Dos Pinos 150 g x1,Lomo de cerdo a la plancha 120 g x1 | Brócoli al vapor 1 taza x1 | Queso fresco Dos Pinos 30 g x1,Queso cottage Dos Pinos 1 taza x1,Salmón al horno 120 g x1 | Zucchini salteado 1 taza x1
ValeriaR,2026-01-05,Huevo entero 1 unidad x2 | Queso fresco Dos Pinos 30 g x1 | Aguacate 1/2 unidad x1 | Café negro 1 taza x1,Almendras 20 g x1 | Queso fresco Dos Pinos 30 g x1,Bistec de res 120 g x1 | Vegetales salteados 1 taza x1 | Aguacate 1/2 unidad x1,Queso cottage Dos Pinos 1 taza x1,Omelette de espinaca 1 porción x1 | Tomate 1 unidad x1 | Aguacate 1/2 unidad x1
ValeriaR,2026-01-06,Revuelto de huevo con tomate 1 porción x1 | Queso mozzarella Dos Pinos 30 g x1 | Aguacate 1/2 unidad x1,Aguacate 1/2 unidad x1 | Pepino 1 taza x1,Atún en agua Sardimar 1 lata x1 | Ensalada verde 1 taza x1 | Tomate 1 unidad x1 | Aguacate 1/2 unidad x1,Queso cottage Dos Pinos 1 taza x1,Tilapia al horno 120 g x1 | Ensalada verde 1 taza x1 | Aguacate 1/2 unidad x1
ValeriaR,2026-01-07,Yogurt griego natural Dos Pinos 150 g x1 | Almendras 20 g x1 | Fresas 1 taza x1,Nueces mixtas 20 g x1,Pechuga de pollo a la plancha 120 g x1 | Ensalada verde 1 taza x1 | Aguacate 1/2 unidad x1 | Queso mozzarella Dos Pinos 30 g x1,Nueces mixtas 20 g x1,Tilapia al horno 120 g x1 | Ensalada verde 1 taza x1 | Aguacate 1/2 unidad x1
ValeriaR,2026-01-08,Yogurt griego natural Dos Pinos 150 g x1 | Almendras 20 g x1 | Fresas 1 taza x1,Aguacate 1/2 unidad x1 | Pepino 1 taza x1,Bistec de res 120 g x1 | Vegetales salteados 1 taza x1 | Aguacate 1/2 unidad x1,Queso fresco Dos Pinos 30 g x1 | Pepino 1 taza x1,Ensalada de atún 1 porción x1 | Pepino 1 taza x1
ValeriaR,2026-01-09,Claras de huevo 3 unidades x1 | Huevo entero 1 unidad x1 | Queso cottage Dos Pinos 1 taza x1,Yogurt griego natural Dos Pinos 150 g x1,Salmón al horno 120 g x1 | Brócoli al vapor 1 taza x1 | Zucchini salteado 1 taza x1,Nueces mixtas 20 g x1,Tilapia al horno 120 g x1 | Ensalada verde 1 taza x1 | Aguacate 1/2 unidad x1
ValeriaR,2026-01-10,Claras de huevo 3 unidades x1 | Huevo entero 1 unidad x1 | Queso cottage Dos Pinos 1 taza x1,Nueces mixtas 20 g x1,Salmón al horno 120 g x1 | Brócoli al vapor 1 taza x1 | Zucchini salteado 1 taza x1,Almendras 20 g x1 | Yogurt griego natural Dos Pinos 150 g x1,Pechuga de pollo a la plancha 120 g x1 | Brócoli al vapor 1 taza x1 | Queso mozzarella Dos Pinos 30 g x1
ValeriaR,2026-01-11,Revuelto de huevo con tomate 1 porción x1 | Queso mozzarella Dos Pinos 30 g x1 | Aguacate 1/2 unidad x1,Aguacate 1/2 unidad x1 | Pepino 1 taza x1,Pechuga de pollo a la plancha 120 g x1 | Ensalada verde 1 taza x1 | Aguacate 1/2 unidad x1 | Queso mozzarella Dos Pinos 30 g x1,Nueces mixtas 20 g x1,Salmón al horno 120 g x1 | Zucchini salteado 1 taza x1
ValeriaR,2026-01-12,Yogurt griego natural Dos Pinos 150 g x1 | Almendras 20 g x1 | Fresas 1 taza x1,Yogurt griego natural Dos Pinos 150 g x1,Pechuga de pollo a la plancha 120 g x1 | Ensalada verde 1 taza x1 | Aguacate 1/2 unidad x1 | Queso mozzarella Dos Pinos 30 g x1,Queso cottage Dos Pinos 1 taza x1,Omelette de espinaca 1 porción x1 | Tomate 1 unidad x1 | Aguacate 1/2 unidad x1
ValeriaR,2026-01-13,Omelette de espinaca 1 porción x1 | Natilla liviana Dos Pinos 1 cda x1 | Café negro 1 taza x1,Nueces mixtas 20 g x1,Salmón al horno 120 g x1 | Brócoli al vapor 1 taza x1 | Zucchini salteado 1 taza x1,Queso cottage Dos Pinos 1 taza x1,Ensalada de atún 1 porción x1 | Pepino 1 taza x1
ValeriaR,2026-01-14,Yogurt griego natural Dos Pinos 150 g x1 | Almendras 20 g x1 | Fresas 1 taza x1,Nueces mixtas 20 g x1,Salmón al horno 120 g x1 | Brócoli al vapor 1 taza x1 | Zucchini salteado 1 taza x1,Almendras 20 g x1 | Yogurt griego natural Dos Pinos 150 g x1,Pechuga de pollo a la plancha 120 g x1 | Brócoli al vapor 1 taza x1 | Queso mozzarella Dos Pinos 30 g x1
ValeriaR,2026-01-15,Yogurt griego natural Dos Pinos 150 g x1 | Almendras 20 g x1 | Fresas 1 taza x1,Almendras 20 g x1 | Queso fresco Dos Pinos 30 g x1,Lomo de cerdo a la plancha 120 g x1 | Brócoli al vapor 1 taza x1 | Queso fresco Dos Pinos 30 g x1,Queso fresco Dos Pinos 30 g x1 | Pepino 1 taza x1,Tilapia al horno 120 g x1 | Ensalada verde 1 taza x1 | Aguacate 1/2 unidad x1
ValeriaR,2026-01-16,Yogurt griego natural Dos Pinos 150 g x1 | Almendras 20 g x1 | Fresas 1 taza x1,Almendras 20 g x1 | Queso fresco Dos Pinos 30 g x1,Atún en agua Sardimar 1 lata x1 | Ensalada verde 1 taza x1 | Tomate 1 unidad x1 | Aguacate 1/2 unidad x1,Queso fresco Dos Pinos 30 g x1 | Pepino 1 taza x1,Ensalada de atún 1 porción x1 | Pepino 1 taza x1
ValeriaR,2026-01-17,Huevo entero 1 unidad x2 | Queso fresco Dos Pinos 30 g x1 | Aguacate 1/2 unidad x1 | Café negro 1 taza x1,Nueces mixtas 20 g x1,Atún en agua Sardimar 1 lata x1 | Ensalada verde 1 taza x1 | Tomate 1 unidad x1 | Aguacate 1/2 unidad x1,Queso cottage Dos Pinos 1 taza x1,Tilapia al horno 120 g x1 | Ensalada verde 1 taza x1 | Aguacate 1/2 unidad x1
ValeriaR,2026-01-18,Huevo entero 1 unidad x2 | Queso fresco Dos Pinos 30 g x1 | Aguacate 1/2 unidad x1 | Café negro 1 taza x1,Nueces mixtas 20 g x1,Atún en agua Sardimar 1 lata x1 | Ensalada verde 1 taza x1 | Tomate 1 unidad x1 | Aguacate 1/2 unidad x1,Almendras 20 g x1 | Yogurt griego natural Dos Pinos 150 g x1,Pechuga de pollo a la plancha 120 g x1 | Brócoli al vapor 1 taza x1 | Queso mozzarella Dos Pinos 30 g x1
ValeriaR,2026-01-19,Claras de huevo 3 unidades x1 | Huevo entero 1 unidad x1 | Queso cottage Dos Pinos 1 taza x1,Aguacate 1/2 unidad x1 | Pepino 1 taza x1,Pechuga de pollo a la plancha 120 g x1 | Ensalada verde 1 taza x1 | Aguacate 1/2 unidad x1 | Queso mozzarella Dos Pinos 30 g x1,Queso cottage Dos Pinos 1 taza x1,Pechuga de pollo a la plancha 120 g x1 | Brócoli al vapor 1 taza x1 | Queso mozzarella Dos Pinos 30 g x1
ValeriaR,2026-01-20,Revuelto de huevo con tomate 1 porción x1 | Queso mozzarella Dos Pinos 30 g x1 | Aguacate 1/2 unidad x1,Aguacate 1/2 unidad x1 | Pepino 1 taza x1,Atún en agua Sardimar 1 lata x1 | Ensalada verde 1 taza x1 | Tomate 1 unidad x1 | Aguacate 1/2 unidad x1,Queso fresco Dos Pinos 30 g x1 | Pepino 1 taza x1,Salmón al horno 120 g x1 | Zucchini salteado 1 taza x1
ValeriaR,2026-01-21,Revuelto de huevo con tomate 1 porción x1 | Queso mozzarella Dos Pinos 30 g x1 | Aguacate 1/2 unidad x1,Yogurt griego natural Dos Pinos 150 g x1,Atún en agua Sardimar 1 lata x1 | Ensalada verde 1 taza x1 | Tomate 1 unidad x1 | Aguacate 1/2 unidad x1,Almendras 20 g x1 | Yogurt griego natural Dos Pinos 150 g x1,Salmón al horno 120 g x1 | Zucchini salteado 1 taza x1
